"","SRR1166442_Aligned.sortedByCoord.out.bam","SRR1166443_Aligned.sortedByCoord.out.bam","SRR1166444_Aligned.sortedByCoord.out.bam","SRR1166445_Aligned.sortedByCoord.out.bam","SRR1166446_Aligned.sortedByCoord.out.bam","SRR1166447_Aligned.sortedByCoord.out.bam"
"YMR010W",2248.16878709643,2491.16880766778,2548.09225174443,2250.3750672023,2212.4097177239,2262.7748481252
"YMR011W",2582.85710913379,3205.1980837509,3359.62274617528,3614.18596319255,1887.26651859619,4275.77767420433
"YNCM0010W",0,0,0,0,0,0
"YMR012W",4758.819086228,4884.48915898343,4844.21279752571,7379.90647038402,6627.99795824378,7355.15876792311
"YMR013C",1812.97639167759,1763.91676721275,1764.93694942654,1253.20809663472,1426.7324605257,1410.81274552968
"YNCM0011W",11.7092124327939,27.3270463686133,14.7550998987428,26.9975337009564,30.7706497597204,39.9179030667249
"YNCM0012W",37.0791727038474,48.4834693636687,36.3202459045976,68.8001665282438,78.978001049949,70.7117140039126
"YNCM0013W",53.6672236503055,61.7062337355784,46.5353150652657,103.635693884317,117.954157412262,106.067571005869
"YNCM0014W",21.4668894601222,41.4313283653169,27.2401844284482,36.5773037238764,60.5156111941168,44.4799491314934
"YNCM0015W",29.2730310819848,22.0379406198494,20.4301383213362,28.73931006876,40.0018446876365,39.9179030667249
"YNCM0016W",27.3214956765191,22.9194582446434,28.3751921129669,34.8355273560728,33.8477147356924,45.6204606476856
"YNCM0017W",14.6365155409924,15.8673172462916,10.2150691606681,15.6759873102328,16.4110132051842,26.2317648724192
"YMR014W",2657.01545454149,3022.72393541855,2933.99486448078,2934.89317974913,3077.06497597204,2966.47045361575
"YMR015C",3368.35010983372,3862.81023184721,5433.2817857909,12296.9411566937,10170.7254339129,14469.6696059297
"YMR016C",1525.12491937141,1543.53736101425,1591.28077369518,1566.72784283937,1561.09763114315,1540.83105837558
"YMR017W",620.588258938078,593.261361486346,548.208711622521,415.413663721168,473.868006299694,391.195450053904
"YMR018W",821.59640570104,748.408463450086,728.67493346099,344.871720825121,370.273485441969,327.326805147144
"YMR019W",4064.07248188222,4119.33186066225,4110.99783332665,2178.09134793845,2154.97117150575,2168.11239228126
"YMR020W",6021.46249356427,6058.670635209,6259.5673801205,2768.55353662388,3199.1218866856,2909.44487780615
"YMR021C",2830.70210562793,2797.05542347129,2758.06867338038,2521.22129239577,2776.5382966521,2546.76221565705
"YMR022W",4292.4021243217,4111.39820203911,4082.62264121368,3524.48448025066,3477.08342284841,3566.37951113282
"YMR023C",1101.64173638536,1078.97757274783,1188.35304569105,1128.67108633676,1099.53788474734,1151.91663135406
"YNCM0018C",0,0,1.13500768451868,0.87088818390182,0,0
"YMR024W",2143.76164290402,2072.44793589064,2056.63392434784,1938.59709736545,1925.21698663317,1809.99177619693
"YMR025W",532.769165692123,538.60726874912,491.458327396587,683.647224362928,610.284553567788,618.15724177614
"YMR026C",2648.23354521689,2644.55287438193,2825.03412676699,2873.0601186921,2814.48876468909,2790.83168012216
"YMR027W",6330.78085533058,6188.25372605372,6113.15138881759,6813.82915084784,7392.13576061017,6660.58725456209
"YMR028W",1821.75830100219,1775.37649633507,1777.42203395625,2085.77720044486,2179.58769131353,2034.67254488678
"YMR029C",2475.52266183318,2394.20186894044,2301.79558420388,2727.6217919805,2817.56582966507,2804.51781831647
"YMR030W",944.543136245376,889.451283417123,858.065809496119,1314.17026950785,1221.5947954609,1198.67760351794
"YMR031C",6906.48379994295,6669.56234919123,6586.44959326188,9228.80208480758,8539.88099664774,8429.5206161761
"YMR032W",1975.92959803397,1952.56153891866,1970.37334032442,1394.29198242681,1192.87552235183,1451.87116011259
"YMR030W-A",42.9337789202444,32.6161521173771,59.0203995949712,44.4152973789928,47.1816629649046,37.6368800343406
"YMR033W",3285.40985510143,3295.99439910468,3400.48302281795,3049.85042002417,3217.58427654143,3059.99239794351
"YMR034C",794.274910024521,844.49388455263,810.395486746335,957.1061141081,1039.02227355323,971.715811795703
"YMR035W",1482.19114045116,1402.49454104722,1421.02962101738,1467.44658987457,1369.29391430756,1366.33279639818
"YMR036C",1313.38332787838,1361.94473030669,1410.81455185671,1355.97290233513,1342.62601784913,1366.33279639818
"YMR037C",3627.90431876065,3669.75787201733,3919.18153464299,3543.6440202965,3339.64118725499,3706.66242762445
"YMR038C",6633.26884317776,6480.91757748532,6739.6756306719,4794.23945237952,5453.58482574778,4776.46222981268
"YMR039C",3683.52307781642,3697.08491838594,3493.55365294849,3845.84222011043,4027.8780535474,3827.55664834082
"YMR040W",657.667431641925,571.223420866497,607.229111217492,1369.90711327756,1273.90490005242,1333.25796242861
"YMR041C",1972.02652722304,1746.28641471687,1798.9871799621,1787.06255336653,1696.48849008592,1641.19607180049
"YNCM0019W",8.78190932459544,12.3412467471157,14.7550998987428,18.2886518619382,12.3082599038882,11.4051151619214
"YMR042W",4015.28409674558,4028.53554530847,4146.18307154672,2714.55846922197,2349.85195331732,2668.79694788961
"YMR043W",3670.83809768089,3676.81001301568,3717.15016679866,3181.35453579335,3288.35677098879,3216.24247566183
"YMR044W",2933.15771441488,2899.31146794739,2895.40460320714,3138.68101478216,3041.1658845857,3175.18406107892
"YMR045C",363.961353119344,365.8298142895,391.577651158943,101.023029332611,104.620209183049,119.753709200175
"YMR046C",0,0,0,0,0,0
"YNCM0020W",22.442657162855,14.9857996214976,17.0251152677801,5.22532910341092,4.10275330129605,2.28102303238428
"YMR047C",7003.0848025135,7082.9941152196,7382.08998010947,7034.163861375,6870.06040302024,7026.69145125977
"YMR048W",1571.96176910258,1588.49475987875,1508.42521272532,1865.4424899177,1832.90503735401,1941.15060055902
"YMR049C",2614.08167562124,2894.02236219863,2634.35283576785,3801.42692273144,3882.23031135139,3980.38519151057
"YNCM0021C",4.87883851366413,6.17062337355784,5.67503842259338,6.09621728731274,11.2825715785642,2.28102303238428
"YMR050C",0.975767702732827,3.52607049917591,1.13500768451868,0,1.02568832532401,0
"YMR051C",0,0,0,0,0,0
"YNCM0022C",0,1.76303524958795,3.40502305355603,0,1.02568832532401,0
"YMR052W",823.547941106506,799.536485688137,732.079956514546,802.088017373576,882.091959778652,859.945683208873
"YMR053C",1148.47858611654,1102.77854861726,1165.65289200068,1598.95070564374,1548.78937123926,1588.73254205565
"YMR054W",5053.50093245331,5131.31409392574,5299.3508790177,3698.66211703103,3481.1861761497,3537.86672322802
"YMR055C",1030.41069408587,951.157517152701,963.621524156356,893.531276683267,899.52866130916,914.690235986096
"YMR056C",3696.20805795195,3500.50648805688,3601.37938297776,5699.09227545351,6068.99782094219,5498.4060195623
"YMR058W",26576.0091516313,24619.905742871,30132.1840086018,5762.66711287834,7803.4367790651,5964.87522968489
"YMR059W",619.612491235345,687.583747339302,694.62470292543,816.893116499907,739.521282558614,782.390900107808
"YMR060C",1586.59828464358,1559.40467826054,1583.33571990355,1966.46551925031,1845.2132972579,1835.08302955315
"YMR061W",4830.05012852749,4691.43679915354,4587.70106082449,4020.8907450747,4285.32582320373,4062.5020206764
"YMR062C",27351.7444753039,26753.1783948724,25250.515957487,6069.21975361178,6280.28961595894,6328.69840335018
"YMR063W",845.990598269361,879.754589544389,812.665502115372,457.216296548455,460.534058070482,466.469210122585
"YMR064W",2361.35784061344,2486.76121954381,2360.81598379885,2232.95730352427,2211.38402939857,2276.46098631951
"YMR065W",1609.04094180643,1531.19611426714,1595.82080443326,1236.66122114058,1445.19485038154,1417.65581462683
"YMR066W",1936.89888992466,2071.56641826585,2139.4894853177,1962.9819665147,1998.04085773118,2088.27658614781
"YMR067C",1976.90536573671,1894.38137568226,2004.42357085998,1949.04775557227,1938.55093486239,1950.27469268856
"YMR068W",878.190932459544,848.9014726766,921.626239829165,840.407097465256,766.189179017038,777.828854043039
"YMR069W",209.790056087558,238.009758694374,287.156944183225,169.823195860855,130.26241731615,172.217238945013
"YMR070W",870.384790837681,965.261799149405,984.051662477692,816.893116499907,836.961673464395,967.153765730934
"YMR071C",4943.2391820445,4865.09577123796,5166.55497992901,4838.65474975851,4381.74052578419,4563.18657628475
"YMR072W",5516.9905912514,5267.94932576881,5409.44662441601,8762.87690642011,8489.62226870686,8849.22885413481
"YMR073C",1617.82285113103,1624.6369824953,1561.7705738977,2020.46058665222,1850.34173888452,2041.51561398393
"YMR074C",3746.94797849405,3652.12751952145,3873.78122726224,3757.01162535245,3486.31461777632,3706.66242762445
"YMR075W",1969.09922411484,1944.62788029551,1956.7532481102,2030.04035667514,2108.81519686617,1961.67980785048
"YMR075C-A",23.4184248655878,9.69669387273374,21.5651460058548,16.5468754941346,16.4110132051842,22.8102303238428
"YMR076C",1807.1217854612,1846.77942394338,1818.28231059892,2563.89481340696,2301.64460202709,2592.38267630473
"YNCM0023C",3.90307081093131,5.28910574876386,4.5400307380747,4.3544409195091,6.15412995194408,12.5456266781135
"YMR077C",1673.4416101868,1660.77920511185,1615.11593507008,1451.77060256433,1506.73614990098,1415.37479159445
"YMR078C",2223.77459452811,2188.80826236344,2248.4502230315,2185.92934159357,2154.97117150575,2419.02492584353
"YMR079W",3219.0576513156,3447.61543056924,3359.62274617528,4552.13253725481,4561.23598271589,4640.74135938582
"YMR080C",3788.90598971157,3954.48806482578,3777.30557407815,4160.23285449899,3769.40459556575,4140.05680377747
"YMR081C",1163.11510165753,1099.25247811809,1128.19763841156,4309.1547339462,3736.58256915538,3810.44897559794
"YMR082C",28.297263379252,25.5640111190253,12.4850845297054,22.6430927814473,12.3082599038882,21.6697188076506
"YMR083W",15537.1491306148,15028.9939851125,16005.8783670824,11352.8983653441,10815.8833905417,11410.8177195024
"YMR084W",290.778775414382,286.493228058042,234.946590695366,320.48685167587,325.143199127712,306.797597855685
"YMR085W",771.832252861666,685.820712089714,695.759710609948,867.404631166212,803.113958728703,732.208393395353
"YMR086W",3710.84457349294,3799.34096286204,3672.88486710244,3635.9581677901,3455.5439680166,3574.36309174616
"YMR087W",1230.44307314609,1220.02039271486,1216.72823780402,1125.18753360115,1042.0993385292,1129.10640103022
"YMR088C",3018.04950455263,3098.53445115083,3095.16595568243,2792.06751758923,3216.55858821611,2991.56170697198
"YMR089C",2834.60517643886,2820.85639934073,2763.74371180298,3898.09551114454,3743.76238743265,3679.29015123584
"YMR090W",6596.18967047391,5998.72743672301,6142.66158861507,8795.09976922448,9584.03171182758,8188.87268625956
"YMR091C",2965.35804860506,2942.50583156229,2899.94463394522,2777.2624184629,2664.73826919179,2778.28605344405
"YMR092C",7495.84749239357,7319.24083866439,7245.88905796723,7985.17375819578,7628.04407543469,7622.03846271207
"YMR093W",2680.43387940707,3029.7760764169,3089.49091725984,3471.36030103265,3466.82653959517,3651.91787484723
"YMR094W",1409.98433044893,1396.32391767366,1467.56493608265,594.816629604943,663.620346484637,637.545937551406
"YMR095C",3028.78294928269,2941.6243139375,3071.33079430754,701.935876224867,906.708479586428,751.59708917062
"YMR096W",43640.2347370229,40720.825159733,41579.8715146572,6364.4508479545,8715.27370027814,6778.05994072988
"YMR097C",2665.79736386608,2441.80382067932,2509.50199047079,1579.7911655979,1764.1839195573,1551.09566202131
"YMR098C",1447.06350315278,1346.0774130604,1318.8789294107,1420.41862794387,1497.50495497306,1427.92041827256
"YNCM0024W",0.975767702732827,0,0,2.61266455170546,0,1.14051151619214
"YMR099C",5282.80634259552,5283.8166430151,5249.41054089888,4332.66871491155,4727.39749141838,4322.53864636821
"YMR100W",1755.40609721636,1818.57085994997,1709.32157288513,1913.3413400323,2031.88857246687,2103.10323585831
"YMR101C",120.995195138871,126.938537970333,108.960737713793,290.876653423208,309.757874247852,290.830436628996
"YMR102C",2496.01378359057,2671.87992075054,2720.61341979127,2630.9532035674,2462.67766910296,2325.50298151577
"YMR103C",748.413827996078,717.555346582297,725.269910407434,1028.51894518805,987.737857287025,1013.91473789481
"YMR104C",2963.40651319959,3041.23580553922,2697.91326610089,4259.5141074638,4127.36982110383,4089.87429706501
"YMR105C",8048.13201214035,7365.96127277847,7169.84354310448,26931.3461989799,32018.9124516397,23786.5081817033
"YMR105W-A",131.728639868932,147.213443340594,152.091029725503,164.597866757444,148.724807171982,181.34133107455
"YMR106C",1322.16523720298,1325.80250769014,1283.69369119062,1276.72207760007,1143.64248273628,1165.60276954837
"YNCM0025C",2.92730310819848,6.17062337355784,5.67503842259338,1.74177636780364,2.05137665064803,4.56204606476856
"YMR106W-A",4445.59765365076,4204.83907026727,4280.11397831993,2994.11357625446,3843.25415498908,3081.66211675116
"YMR107W",1515.36724234408,1381.33811805216,1293.90876035129,5847.14326671682,4978.69113112276,5701.4170694445
"YMR108W",27313.6895348973,29328.0913768956,28801.9550023459,19675.1058507099,19755.7828340658,21599.0070936467
"YMR109W",4832.00166393296,4995.56037970747,5029.21905010225,5210.52400428459,4456.61577353284,5190.46791019043
"YMR110C",2073.50636830726,1968.42885616495,2003.28856317546,4825.59142699998,4880.22505189166,4909.90207720716
"YMR111C",1390.46897639428,1376.0490123034,1581.06570453452,1506.63655815015,1577.50864434833,1540.83105837558
"YMR112C",751.341131104277,766.038815945966,733.214964199065,841.277985649158,816.447906957915,919.252282050864
"YMR113W",1798.3398761366,1878.51405843596,1921.56800989012,1909.85778729669,1946.75644146498,1922.90241629995
"YMR114C",2121.31898574117,2078.6185592642,2063.44397045495,6281.71647048382,6237.21070629533,6048.13257036692
"YMR115W",1862.74054451697,1809.75568370203,1779.69204932528,2294.79036458129,2474.98592900684,2330.06502758054
"YMR116C",24461.5205398092,27357.0179678563,24870.2883831732,31284.0453421212,31890.7014109742,32111.1017383897
"YNCM0026C",122.946730544336,148.094960965388,140.740952880316,154.147208550622,151.801872147954,143.70445104021
"YMR117C",593.266763261559,587.972255737582,558.423780783189,447.636526525535,501.561591083443,501.825067124541
"YMR118C",950.397742461773,963.498763899817,903.466116876866,4499.8792462207,4178.65423737003,4343.06785365967
"YNCM0027W",0.975767702732827,0,0,0,2.05137665064803,0
"YMR119W",3277.60371347956,3189.33076650461,3113.32607863473,2843.44992043944,3121.16957396097,2839.87367531843
"YMR120C",34941.2656671598,35514.5820676997,29835.9470029424,15770.0432340941,15861.2442628105,15589.6519148304
"YMR121C",2822.89596400607,2747.69043648283,2802.33397307661,2895.70321147355,2701.66304890345,2757.75684615259
"YMR122C",395.185919606795,438.114259522606,434.707943170653,251.686685147626,208.214730040775,233.804860819389
"YMR122W-A",24134.6383593937,24128.9004258607,23257.4424634722,26616.9555645913,25911.9641626606,27381.4004807409
"YMR123W",2288.17526290848,2307.81314171063,2298.39056115032,1573.69494831059,1456.4774219601,1508.8967359222
"YMR124W",2512.60183453703,2516.7328187868,2464.10168309005,2594.37589984352,2509.85933206786,2561.58886536755
"YMR125W",4346.06934797201,4358.22313698142,4293.73407053415,4836.0420852068,4935.61222145915,4860.8600820109
"YMR126C",1307.52872166199,1380.45660042737,1418.75960564835,1409.96796973705,1542.63524128732,1536.26901231081
"YMR127C",1884.20743397709,1796.53291933012,1852.33254113448,1552.79363189694,1651.35820377166,1634.35300270334
"YMR128W",2395.50971020909,2498.22094866613,2369.896045275,3579.35043583648,3430.92744820883,3618.84304087766
"YMR129W",2465.76498480585,2459.4341731752,2504.96195973272,2559.54037248745,2504.73089044124,2740.64917340971
"YMR130W",1608.0651741037,1548.82646676302,1410.81455185671,1269.75497212885,1281.08471832969,1284.21596723235
"YMR131C",4419.25192567697,5291.75030163824,5594.45287699255,6488.98785825246,6412.60340992573,6904.65671902721
"YMR132C",748.413827996078,793.365862314579,802.450432954704,499.018929375743,490.279019504879,550.867062320803
"YMR133W",544.478378124917,476.901035013541,500.538388872736,516.436693053779,538.486370795107,559.99115445034
"YMR134W",1000.16189530115,937.934752780791,1045.3420774417,590.462188685434,556.948760650939,605.611615098026
"YMR135C",7718.32252861666,7403.86653064461,7245.88905796723,4992.80195830913,4850.48009045726,4759.3545570698
"YMR136W",3265.89450104677,3197.26442512775,3052.03566367072,2237.31174444377,2576.52907321392,2140.74011589265
"YMR137C",1446.08773545005,1421.88792879268,1410.81455185671,1460.47948440335,1602.12516415611,1383.44046914107
"YMR138W",517.156882448398,538.60726874912,505.078419610811,564.335543168379,462.58543472113,590.784965387528
"YMR139W",2561.39021967367,2317.50983558336,2313.14566104906,2488.1275414075,2491.39694221203,2392.79316097111
"YMR140W",2242.31418088004,2185.28219186427,2039.60880908006,2522.96306876357,2599.09421637105,2469.20743255598
"YMR141C",363.961353119344,326.161521173771,370.012505153088,466.796066571375,487.201954528906,463.047675574009
"YMR142C",29751.1572563239,31333.5439733019,29858.6471566328,37059.775777758,35295.98665105,37845.5936418038
"YMR143W",17283.7733185066,17775.8029039705,16482.5815945802,25864.5081737001,24099.572891813,25813.1971459767
"YMR144W",1355.3413390959,1315.22429619261,1263.26355286929,1306.33227585273,1268.7764584258,1300.18312845904
"YMR145C",502.520366907406,503.346563757361,564.098819205782,1747.00169690705,1545.71230626329,1853.33121381223
"YMR146C",8203.27907687487,8803.71651881745,8602.22324096705,10685.7980164753,10661.0044534178,10958.0346475741
"YMR147W",886.97284178414,971.432422522962,935.246332043389,744.609397236056,907.734167911752,833.713918336454
"YMR148W",0,0,0,0,0,0
"YMR149W",5512.11175273774,5568.54683582355,5728.38378376576,4175.03795362532,4202.24506885248,4303.14995059294
"YMR150C",1274.35261976907,1231.48012183719,1254.18349139314,1439.57816798971,1307.75261478812,1340.10103152576
"YMR152W",3471.7814863234,3254.56307073936,3208.6667241343,4701.92530488592,4647.39380204311,4651.00596303154
"YMR153W",3238.57300537025,3275.71949373442,3180.29153202133,2697.14070554394,2966.29063683705,2640.2841599848
"YMR154C",766.953414348002,740.47480482694,734.349971883583,688.001665282437,734.392840931994,656.934633326672
"YMR155W",1727.1088338371,1558.52316063575,1532.26037410021,1555.40629644865,1598.02241085481,1592.15407660423
"YMR156C",541.551075016719,570.341903241703,610.634134271048,663.616796133187,690.288242943061,661.496679391441
"YMR157C",1149.45435381927,1085.14819612139,1158.84284589357,1331.58803318588,1419.55264224843,1311.58824362096
"YMR158W",1177.75161719852,1159.19567660408,1146.35776136386,1421.28951612777,1296.47004320955,1402.82916491633
"YNCM0028C",1.95153540546565,0.881517624793977,1.13500768451868,0.87088818390182,5.12844162662007,3.42153454857642
"YMR158C-A",154.171297031787,152.502549089358,137.33592982676,170.694084044757,143.596365545362,164.233658331668
"YMR159C",389.331313390398,364.066779039912,383.632597367313,395.383235491426,436.94322658803,362.6826621491
"YMR160W",1564.15562748072,1549.70798438781,1591.28077369518,1578.920277414,1569.30313774574,1479.2434365012
"YMR161W",2035.45142790068,2053.93606576997,2041.8788244491,2025.68591575563,2074.96748213048,2023.26742972486
"YMR162C",3116.60204252865,3101.17900402521,3107.65104021214,3070.75173643782,2901.67227234163,3183.16764169226
"YMR163C",1127.98746435915,1143.32835935779,1159.97785357809,1236.66122114058,1325.18931631863,1362.91126184961
"YNCM0029C",0.975767702732827,0,0,0.87088818390182,1.02568832532401,1.14051151619214
"YMR164C",1297.77104463466,1234.12467471157,1268.93859129188,1198.3421410489,1091.33237814475,1086.90747493111
"YMR165C",2021.79068006242,2056.58061864435,2125.86939310348,2520.35040421187,2513.96208536916,2543.34068110847
"YMR166C",676.207017993849,687.583747339302,693.489695240911,640.973703351739,694.390996244357,639.82696058379
"YMR167W",1225.56423463243,1160.95871185367,1196.29809948268,1102.5444408197,1054.40759843309,1134.80895861118
"YMR168C",1248.98265949802,1232.36163946198,1267.80358360736,943.171903165671,1010.30300044415,923.814328115633
"YMR169C",902.585125027865,825.100496807162,942.056378150501,1304.59049948493,1120.05165125382,1411.95325704587
"YMR170C",2016.91184154875,1844.134871069,2251.85524608505,2128.45072145605,2089.32711868502,1950.27469268856
"YMR171C",4932.50573731444,4964.70726283968,5041.70413463196,4329.18516217595,4238.14416023882,4298.58790452817
"YMR172W",3060.98328347288,3118.80935652109,3112.19107095021,2526.44662149918,2607.29972297364,2463.50487497502
"YMR173W",13675.3843538006,13437.8546723594,13761.9681747889,9835.81114898715,12041.5809393039,9924.731213904
"YMR174C",1830.54021032678,1618.46635912174,1623.06098886171,13032.8416720907,12621.094843112,12971.0374736532
"YMR175W",709.383119886765,572.104938491291,570.908865312894,56985.6974254317,47438.0850462356,58878.9070234192
"YMR175W-A",54.6429913530383,59.9431984859904,48.8053304343031,2596.11767621132,2169.33080806029,2676.78052850295
"YMR176W",2640.42740359503,2640.14528625796,2492.47687520301,2304.37013460421,2179.58769131353,2375.68548822823
"YMR177W",2142.78587520129,2191.45281523783,2229.15509239468,1659.91287851687,1679.05178855541,1876.14144413607
"YMR178W",4977.39105164015,4681.74010528081,4759.08722118681,3676.01902424958,4009.41566369157,3786.4982337579
"YMR179W",1532.93106099327,1479.18657440429,1636.68108107593,1544.08475005793,1451.34898033348,1594.43509963661
"YMR180C",1775.89721897374,1668.712863735,1596.95581211778,1380.35777148438,1329.29206961992,1268.24880600566
"YMR181C",6502.51597101156,6106.27258694788,6427.54851742926,6988.8776758121,9206.57840810835,7013.00531306547
"YMR182C",1568.05869829165,1578.79806600601,1721.80665741483,1139.99263272748,1134.41128780836,1170.16481561314
"YMR182W-A",87.8190932459544,83.7441743554278,101.015683922162,63.5748374248328,58.4642345434688,57.025575809607
"YNCM0030W",208.814288384825,190.407806955499,156.631060463577,281.296883400288,274.884471186836,242.928952948926
"YMR183C",4769.55253095806,4703.77804590066,4846.48281289475,4269.96476567062,3796.07249202417,4161.72652258512
"YMR184W",3129.28702266418,3177.87103738229,3325.57251563972,3125.61769202363,2699.6116722528,3161.49792288461
"YMR185W",2156.44662303955,2100.65649988405,2074.79404730014,2088.38986499656,2010.34911763507,2073.44993643731
"YMR186W",20964.3690932148,20393.9102496087,19035.2138770627,27346.759862701,26770.4652909568,26035.5968916342
"YMR187C",1407.05702734074,1456.26711615965,1362.00922142241,1197.471252865,1178.51588579729,1170.16481561314
"YMR188C",2760.44683103117,2626.92252188605,2567.38738238125,2945.34383795595,2963.21357186108,2858.1218595775
"YMR189W",17191.0753867469,16621.8963331152,16369.0808261283,3976.47544769571,4008.38997536625,3976.96365696199
"YMR190C",1245.07958868709,1274.67448545209,1327.95899088685,1640.75333847103,1625.71599563856,1695.94062457771
"YMR191W",2696.0461626508,2565.21628815047,2604.84263597036,5366.41298920301,5243.31871905636,5296.5354811963
"YMR192W",1655.87779153761,1592.02083037792,1549.28548936799,1708.68261681537,1776.49217946119,1854.47172532842
"YMR193W",1707.59347978245,1626.40001774489,1591.28077369518,2085.77720044486,2298.56753705111,2051.78021762966
"YMR194W",6820.61624210246,7406.51108351899,7062.0178130752,8402.32919828475,7974.72672939421,8331.43662578358
"YNCM0031W",1492.92458518122,1365.47080080587,1500.48015893369,2610.05188715375,2393.95655130625,2373.40446519584
"YMR194C-B",2141.81010749855,2012.50473740465,2050.95888592525,3260.60536052841,2841.15666114752,3176.32457259511
"YMR195W",11993.1608342892,11280.7810444885,11179.825692509,9277.57182310608,8370.64242296927,7714.41989552363
"YMR196W",7171.89261508628,6813.24972203265,7037.04764401579,9417.78482071428,9569.67207527305,8826.41862381097
"YMR197C",2921.44850198208,2886.08870357548,2873.83945720129,2655.33807271665,2683.20065904762,2666.51592485722
"YMR198W",1279.23145828274,1241.17681570992,1310.93387561907,950.139008636885,891.323154706568,961.451208149973
"YMR199W",3623.02548024699,3738.51624675126,3836.32597367313,4630.51247380597,4344.81574607252,4920.16668085289
"YMR200W",5380.38311286881,5325.24797138041,5371.99137082689,4562.58319546163,4605.34058070482,4775.32171829649
"YMR201C",1561.22832437252,1471.25291578115,1550.42049705251,1758.32324329777,1589.81690425222,1767.79285009782
"YNCM0032C",80.9887193268246,89.9147977289856,90.8006147614941,52.2532910341092,52.3101045915247,44.4799491314934
"YMR202W",8265.72820984977,8945.64085640928,10060.7081155735,7284.10877015482,5761.29132334498,8082.80511525369
"YMR203W",3509.83642672998,3713.83375325702,3588.89429844805,4123.65555077512,3975.56794895588,4056.79946309544
"YMR204C",1162.1393339548,1160.95871185367,1068.04223113207,1146.9597381987,1140.5654177603,1107.43668222257
"YMR205C",18672.2907594954,18379.6424769544,18732.1668252962,21133.8435587455,20352.7334394044,21976.5164055063
"YMR206W",771.832252861666,756.342122073232,774.075240841737,4694.95819941471,4491.48917659386,4511.8635580561
"YMR207C",2100.82786398378,2129.74658150225,2181.4847696449,2462.00089589044,2244.20605580894,2544.48119262466
"YMR208W",2971.21265482146,2942.50583156229,2907.88968773685,2811.22705763507,2837.05390784622,3023.49602942536
"YMR209C",2089.11865155098,2060.10668914352,2016.90865538969,1627.6900157125,1574.43157937236,1616.10481844426
"YMR210W",2016.91184154875,1989.58527916001,2095.22418562148,1846.28294987186,1709.82243831513,1674.27090577006
"YMR211W",1397.29935031341,1510.92120889688,1422.1646287019,975.394765970038,1025.68832532401,981.980415441432
"YMR212C",3462.9995769988,3443.20784244527,3243.85196235438,2790.32574122143,3104.75856075579,2955.06533845383
"YMR213W",1493.90035288396,1569.10137213328,1526.58533567762,1537.11764458671,1667.76921697685,1520.30185108412
"YMR214W",3478.61186024253,3673.2839425165,3694.45001310829,2994.11357625446,3009.36954650066,3039.46319065205
"YMR215W",3592.77668146227,3424.6959723246,3527.60388348405,2587.40879437231,2706.79149053007,2567.29142294851
"YMR216C",2427.71004439927,2694.79937899519,2991.88025639123,3023.72377450712,2751.92177684433,3193.43224533799
"YMR217W",10134.3233605831,11808.8101017401,11976.6010870411,14124.9354547036,13819.0988070904,15175.6462344526
"YMR218C",1614.89554802283,1665.18679323582,1575.39066611192,1488.34790628821,1445.19485038154,1573.90589234515
"YMR219W",3763.53602944051,3802.86703336122,3797.73571239949,4196.81015822287,4062.75145660842,4171.99112623085
"YMR220W",3732.31146295306,3594.82887390984,3802.27574313756,2010.8808166293,1985.73259782729,2099.68170130973
"YMR221C",1541.71297031787,1628.16305299448,1703.64653446253,1041.58226794658,1057.48466340906,1147.35458528929
"YMR222C",1109.44787800722,1160.07719422887,1164.51788431616,836.052656545747,785.677257198194,783.531411624
"YMR223W",920.148943677056,902.674047789032,852.390771073526,824.731110155023,938.504817671472,875.912844435563
"YMR224C",1330.94714652758,1398.96847054804,1384.70937511278,1448.28704982873,1380.57648588612,1463.27627527451
"YMR225C",1153.3574246302,1154.78808848011,1212.18820706595,1904.63245819328,1737.51602309888,1905.79474355706
"YMR226C",7597.32733347779,7108.55812633863,7350.30976494295,5668.61118901694,5616.6692694743,5712.82218460643
"YMR227C",2406.24315493915,2449.73747930246,2300.66057651936,2471.58066591336,2600.11990469637,2522.81147381701
"YMR228W",944.543136245376,976.721528271726,1004.48180079903,1026.77716882025,969.275467431193,1019.61729547577
"YMR229C",3490.32107267532,3873.38844334473,3474.25852231167,5893.30034046361,5521.28025521917,6495.21308471423
"YMR230W",11993.1608342892,12209.0191033966,11670.149012221,17409.0547961974,16337.1636457609,18013.2388867387
"YMR230W-A",30.2487987847176,50.2465046132567,53.3453611723778,68.8001665282438,67.6954294713849,57.025575809607
"YMR231W",1970.07499181758,2088.31525313693,2027.12372455036,1861.95893718209,1852.39311553517,1825.95893742362
"YMR232W",811.838728673712,775.735509818699,800.180417585667,444.152973789928,665.671723135285,466.469210122585
"YMR233W",1004.06496611208,964.380281524611,1013.56186227518,1059.00003162461,1150.82230101354,1082.34542886634
"YMR234W",1608.0651741037,1503.86906789852,1629.87103496882,1642.49511483883,1577.50864434833,1587.59203053946
"YMR235C",6158.06997194687,6241.14478354136,6301.56266444769,5384.70164106495,5229.98477082715,5289.69241209914
"YMR236W",4471.94338162454,4426.98151171535,4426.52996962284,2509.02885782114,2227.79504260376,2404.19827613303
"YMR237W",3550.81867024476,3399.13196120557,3370.97282302047,2588.27968255621,2550.88686508082,2523.9519853332
"YMR238W",2369.1639822353,2560.8087000265,2697.91326610089,2660.56340182006,2717.04837378331,2679.06155153534
