"","SRR1166442_Aligned.sortedByCoord.out.bam","SRR1166443_Aligned.sortedByCoord.out.bam","SRR1166444_Aligned.sortedByCoord.out.bam","SRR1166445_Aligned.sortedByCoord.out.bam","SRR1166446_Aligned.sortedByCoord.out.bam","SRR1166447_Aligned.sortedByCoord.out.bam"
"YJL212C",5.37980493582768,5.51268134710464,5.42057253877804,4.19230376558468,4.12497047895346,4.19346967028963
"YJL210W",7.44658131540642,7.40342752669822,7.37951015768833,6.9517288178144,6.82688250687514,6.8860466416761
"YJL209W",4.9884312681077,5.06904326024478,5.09137669373123,5.10771374730847,5.0625391015439,5.06762109720926
"YJL208C",5.3213955504895,5.45596073528567,5.51215672136249,5.69408915726455,5.53317774454397,5.63832563006624
"YJL207C",3.46776619097646,3.44119582987567,3.49447741757991,3.57808126844046,3.48251200196752,3.66909248308874
"YJL206C",4.29229794884028,4.20587653939088,4.15077248482923,3.9823726756239,4.00283877106927,3.9385718084765
"YJL205C",7.46022311189421,7.37072590070031,7.39862021619059,7.91044154305422,7.89943074135239,7.86751657954997
"YJL204C",4.1743747931124,4.17369264709415,4.12258746167055,4.11603185055094,4.28620418035046,4.12064451243028
"YJL203W",5.66043166859764,5.5805775292991,5.6079007713078,5.5699439666248,5.759397842479,5.62717963653785
"YJL201W",5.48884915787878,5.43424400851251,5.5185716997495,5.00783550759778,5.04266079904373,5.04862944168388
"YJL200C",6.31812191130988,6.35427834237086,6.29236097583473,5.57727859159306,5.52780352266408,5.66659353249199
"YNCJ0001C",0,1.08316992008238,0.565289471881777,0,0,0
"YJL199C",7.08755398073407,6.99001690282173,6.92828085121411,6.20942330608018,6.27439861701463,6.04004723147963
"YJL198W",5.12255070929983,5.31190482229312,5.21907998242783,5.68216978807752,5.708176221207,5.77609411339037
"YJL197W",4.20605883542754,4.27587936268865,4.21986846922434,4.83974746298958,4.84703321755744,4.89979453183496
"YJL196C",7.40135182967711,7.29627405936932,7.32920833662556,6.553801520936,6.91668661160655,6.48284788693667
"YJL194W",4.66804972845323,4.71683488075087,4.70936469629589,4.97448500788526,5.08041535496775,5.03071910096921
"YJL193W",5.36317390693404,5.35474002602817,5.45217357738017,5.296294517349,5.29752262636263,5.26606266209218
"YJL192C",7.38362317360941,7.37493943248248,7.38965852482019,7.00994089011136,7.07569159925545,6.96790118417823
"YJL191W",7.62549750860549,7.65723724994773,7.64094899289452,8.25722604504712,8.2452302261229,8.24205936022416
"YJL190C",10.1923428455441,10.3083453724528,10.2095655517729,10.4753370744381,10.4604404660007,10.578870395084
"YJL189W",12.00980159092,12.0553697483847,11.9502799400674,12.6425217729987,12.5962576589133,12.6680027091518
"YJL187C",4.86917088585589,4.80164479394238,4.75675468221288,4.66159848742409,4.63781209451995,4.75743363649778
"YJL186W",5.34344099308567,5.39371573664178,5.36550886517579,5.15077526094523,5.12304388913794,5.16780160095627
"YJL185C",5.61172602129427,5.51866936953581,5.50293121816287,6.19691014929833,6.1515751601005,6.11300529554401
"YJL184W",7.5961530682171,7.5931015318025,7.53306151364617,7.74897715130568,7.55823000284891,7.72994017524704
"YJL183W",6.17289439217482,6.2144218285238,6.25317249869982,6.14081190265295,6.14372802033885,6.07697658508877
"YJL181W",4.62646805147339,4.69947222899759,4.70382923514287,4.80809869442357,4.9742933427992,4.80068369882069
"YJL180C",5.18427493320563,5.30152719254165,5.40199815997703,6.1403116917238,6.11139086229407,6.02647694342168
"YJL179W",6.80515087946619,6.75362753985292,6.84237626173674,7.12710486909737,7.13876877667331,7.20277337838496
"YJL178C",7.01028872944298,6.99999630978699,7.07010396246304,6.9556831072734,7.00007504112259,6.98945647064927
"YJL177W",9.59527841964563,9.72499920987658,9.61655127930979,9.94622086965667,9.92236474091148,9.96166248276451
"YJL176C",5.01493978014729,5.05062099868987,5.05700178258278,5.34838081790882,5.28541475198888,5.36348955877196
"YJL174W",8.06536372896747,8.08990180264802,8.13230885974262,8.48130354422551,8.49982891541071,8.49985760690507
"YJL173C",7.49130060591058,7.40130197929619,7.43976836851675,7.93683021027367,7.7273318697952,7.93684130161169
"YJL172W",5.29196766154851,5.29444252493273,5.30291025133213,4.88151376053972,4.84513714877684,4.74310728577774
"YJL171C",6.58401956871376,6.55108613221651,6.59984255723692,6.14352547176486,6.29534634965866,6.11559260006765
"YJL170C",4.0122118569717,3.82123961504793,3.87512036531144,3.60616674258979,3.64682488670674,3.68303739800894
"YJL168C",4.9393617923771,4.97828932524227,4.89334431866822,4.84482467946429,4.75599451922885,4.87655690271093
"YJL167W",8.12631616408257,8.13588851154341,8.19982660649402,8.28376738753427,8.13763215104556,8.37025311631029
"YJL166W",7.69010932254567,7.63454291997662,7.62184752239577,9.94634774296411,9.8030138568678,9.92747031870586
"YJL165C",5.56837166248567,5.57123885153551,5.48186024465532,5.84564849199867,5.91781989602316,5.78122823225058
"YJL164C",5.60781491946663,5.5158064694044,5.3679265716271,6.13184927222546,6.23729927327976,5.97539533423898
"YJL163C",5.34282758491398,5.27421139401841,5.32364706440315,5.97987456289547,6.05134036847618,5.8439830783934
"YJL162C",4.77813707274517,4.75870842317205,4.68502806264282,4.47381097447043,4.59861664919393,4.49858415794578
"YNCJ0002C",1.17462532489623,0.812415255680459,1.55845702096493,1.54857886990622,2.07343401260294,1.81370546755661
"YJL161W",6.00794423380579,5.87285357196564,5.91169019521188,6.45610849304092,6.39284187136878,6.33597169781503
"YJL160C",5.11265782851801,5.15865377824473,5.11937957334492,4.25290176262711,4.24736626336045,4.06724520834914
"YJL159W",11.357698201851,11.3235113144961,11.3244052062121,11.1393003920948,11.1150992615072,11.0428103953504
"YJL158C",8.78673812935539,8.91059539443727,8.99543965803891,9.64505218323263,9.40862795308124,9.78556561254965
"YJL157C",6.49501038326342,6.52373221627239,6.52143246925221,6.07543970218845,6.1084616753816,6.13974988852067
"YJL156C",5.71110365686913,5.70603564902501,5.7226962069723,5.51376531186782,5.58335264746902,5.54829452594764
"YJL155C",5.63438285341388,5.58108675359225,5.56385301770356,6.05186155177357,6.12222435789701,6.0363969365878
"YJL154C",5.51295165842608,5.52459260721372,5.52308358421024,5.48672547644908,5.57933601808577,5.40327802610315
"YJL153C",4.23847547310684,4.13482135426058,4.06505173152994,5.10725821440976,4.72038486064911,5.13698618382816
"YJL151C",9.99638400866364,9.97483680092676,9.9416216490602,9.85878567794025,9.84649295264542,9.75463475022497
"YJL149W",5.19851952199044,5.27232263766162,5.29790126857898,5.14643486167258,5.24157338785328,5.10678334943624
"YNCJ0003C",3.40323394645704,3.78099366587448,3.34640499686395,3.63711334078488,4.36780170199573,4.07136283116738
"YNCJ0004C",3.08144936586345,3.02919080005078,3.21622052977684,4.43123782878002,5.11688062178415,4.54258849802611
"YJL148W",6.65246813362915,6.83087259006207,6.83013541373304,7.0827129841845,7.11349335988832,7.1851547334418
"YJL147C",4.84335554658235,4.88151807682848,4.86892398853559,4.86345364718866,4.77149052858169,4.79026308517914
"YJL146W",5.45788840923069,5.48559297074526,5.42026926658889,5.31091589215298,5.39189642600375,5.40638847033472
"YJL145W",6.64216043164944,6.61986752017557,6.68211911037181,6.31977502970678,6.27664790824657,6.28744670861783
"YJL144W",7.26668015536095,7.2077223770488,7.0643883404299,7.78409082968159,7.85496164520838,7.6004395315831
"YJL143W",8.24083495873039,8.24291679714777,8.25055293621577,8.44866458687932,8.4800731132114,8.40287434355496
"YJL142C",3.37402139237179,3.07234845344047,3.40911678646641,3.42427700292824,3.39096284733989,3.23071976938351
"YJL141C",5.64705688366398,5.59363042143704,5.53930499313394,5.54121837306351,5.48069756141012,5.40523510658677
"YJL140W",8.25899776116282,8.19312686861143,8.15415337014494,8.02287702319617,7.99005173698712,8.01901755868978
"YJL139C",5.00091536249603,5.117475940387,5.13082644668288,4.67689171405516,4.83117591344296,4.81844211478786
"YJL138C",6.9296500102541,7.02291625964342,7.0558299701386,6.98624605647035,7.07467973069276,7.07523229104023
"YJL137C",4.70199509194305,4.72048304042817,4.712234571341,4.95889843838131,4.99145187032948,4.91282473146521
"YJL136W-A",2.96819648787864,2.83939797382506,2.68241403271835,3.44645253578725,3.53716277572297,3.26669170987994
"YJL136C",10.4876957462887,10.5794474730911,10.4474684132798,10.9983480503518,10.9282056740301,10.9811077557561
"YJL134W",6.35426505072522,6.38989675514683,6.33473636002556,5.86701187437124,5.9515377077092,5.87361166362088
"YJL133C-A",10.759374951604,10.5873871426832,10.4728250876874,11.6116673344121,11.4089615447034,11.6280913784033
"YJL133W",7.59014420873845,7.4980611443181,7.62111883260702,6.80753477539353,6.83317075780471,6.87163607165468
"YJL132W",5.56383991588066,5.42051048452336,5.5302191581648,4.81799793531771,4.89089751988524,4.71289359961856
"YJL131C",5.659152629309,5.60531257488497,5.44849541500171,5.50116334326874,5.5175483858541,5.47663084355048
"YJL130C",5.92639275798638,6.03630043287261,6.01310136252739,6.72861964723094,6.49437095613422,6.8241796688219
"YJL129C",4.88263146447407,4.86124118498699,4.8654954583443,4.78556076936371,4.75157190950051,4.83924844688195
"YJL128C",5.60607487680477,5.63533329876119,5.64313149141138,5.34354851789545,5.35505110952721,5.32003661483665
"YJL127C-B",9.02886302077447,8.97922749528179,8.93768719027698,9.62508096002097,9.62574447940946,9.53542555199074
"YJL127C",4.65520686243188,4.6344862572927,4.62269567417102,4.61045477883922,4.75595456661698,4.65022205922176
"YJL126W",5.16112311442614,5.0984842353544,5.11647119425708,5.36897925204509,5.38517478233087,5.32071787926833
"YJL125C",5.87029626514019,5.92839824434968,5.9429780172876,5.88380274378664,5.99877056964481,5.96946675664672
"YJL124C",7.66360242335703,7.6170814623754,7.62452398758024,7.90621185834239,7.91254265868449,7.90208585411793
"YJL123C",7.08261234639415,7.04099177442019,7.0085624824585,7.53241933278001,7.57547668775933,7.48958353247098
"YJL122W",6.89781334767986,7.10619171081636,7.08141033163642,7.78692585597307,7.80154579570337,7.8211667452908
"YJL121C",7.16665697637275,7.22274392498497,7.18014515279102,7.93246286963167,7.83920816859876,7.91631503900623
"YJL118W",4.60123692340775,4.71605107841219,4.75758311234115,4.75723138727994,4.67265852277642,5.00532297652353
"YJL117W",7.00353463167342,6.96755885467139,7.0297565527312,7.03376455200389,6.99618909245837,6.98785313943508
"YJL116C",6.67458538136982,6.85905978664944,6.83280877171646,9.85079409365539,10.0476890912427,9.96662006373938
"YJL115W",7.13251050444688,7.13552163148885,7.19421947511183,7.84002364922692,7.81028528313366,7.86602601487533
"YNCJ0005C",0.499142125154636,0.457221709140379,0,0,0,0
"YJL114W",1.29999704150306,1.13696505661269,1.28673775908688,0.859348528766294,1.11316122530255,1.04530220063966
"YJL113W",1.42653234596176,1.4352357538222,1.35585649610134,1.32028363154562,1.22341773211008,1.27401992520575
"YNCJ0006W",0.878315975356311,1.70860530398252,0.980166682679056,0,0.544396797008203,1.32726442975702
"YJL112W",5.03350469558447,4.95894162324887,5.0577544653643,4.96791700570776,4.92257894252867,5.05545284547978
"YJL111W",6.85058388498001,6.88229055849443,6.87274998004759,7.12311499639601,7.14250095739983,7.12900306981221
"YJL110C",5.18754924993334,5.28253307247453,5.38507489576794,5.32282081042811,5.25817072532396,5.33841034473174
"YJL109C",4.2670478781292,4.38972742771927,4.22748646196821,4.74739883308723,4.61627277827309,4.81888839622685
"YJL108C",3.20965768248236,3.19412353097536,3.38589526563276,2.81569682050554,2.82251364993973,3.0685171449806
"YJL107C",2.85237864017913,2.77043303585123,2.61923551223539,2.4218814822746,2.43920409174455,2.64595196803572
"YJL106W",4.0009244586659,3.96939369348265,4.01270204766869,3.80183342337124,3.86527456782749,3.59719792328023
"YJL105W",6.52965387394796,6.62227027294886,6.66761902436484,6.16825101963067,6.11856961249466,6.21873787589407
"YJL104W",7.16758923821012,7.14427318417046,7.03888097144644,7.37548368534847,7.39364601335154,7.31807608038557
"YNCJ0007C",3.76409710174158,3.62690500187203,3.33224263035703,3.3187548414393,3.17594312894415,2.95540565499315
"YJL103C",4.18655861607155,4.17612205008402,4.11047712040652,5.5159759453001,5.46796126850524,5.55562537368992
"YJL102W",2.66078537716689,2.71986804689785,2.65426309791911,4.25887083518715,4.18164220522297,4.22941739859709
"YNCJ0008W",0.869275848559456,0.803880685617961,0.565289471881777,0.464441306158201,0,0.994502215339302
"YJL101C",7.21060637993708,7.17449352849719,7.00872733586928,5.33634690479127,5.45952392470381,5.23862672166409
"YJL100W",4.8234493384708,4.81947853718753,4.88963212924962,4.36722719315832,4.25376648702739,4.36182866971421
"YJL099W",4.99136760211135,4.93727900941738,4.97518468076256,4.69369585802545,4.70660343397878,4.66070617806581
"YJL098W",5.0431434886392,5.10501659855576,5.19468478160537,5.09390020554222,5.11693063345039,5.17184713748812
"YJL097W",7.54007166590472,7.52303308774068,7.50631845658085,6.72797720978367,7.09387048366912,6.80655411112997
"YJL096W",6.73545012473591,6.66510564369449,6.70090352184835,7.26781988480109,7.20112452048386,7.22296251433362
"YJL095W",3.66108641434212,3.73544061771656,3.75920309831612,3.88900751653666,3.92957221531888,3.90381852306923
"YJL094C",5.14473785360486,5.23728876168569,5.23443526128247,4.71888241026993,4.89851597893483,4.6914765113844
"YJL093C",4.83370868969852,4.82072535970931,4.90422656557365,5.3299295992726,5.2411240965405,5.33620856343254
"YJL092W",4.18301500818289,4.15724546446011,4.27336365742462,4.42283987685036,4.37158221663516,4.45089681777652
"YJL091C",5.35572645467055,5.30694387707173,5.24121755079483,4.54596895141286,4.59908493152309,4.60360493554229
"YJL090C",4.65949434580257,4.69402854791475,4.69832853949473,4.5181295400004,4.47518098682301,4.60076760769629
"YJL089W",4.72121460619405,4.51366032599796,4.41039773143465,3.01658263435051,3.2024168796527,3.03576943858206
"YJL088W",8.89234555461559,8.82465526943315,8.82550749682808,6.42258356939205,6.5071926295144,6.3674165158556
"YJL087C",4.13804766652398,4.13590293399997,4.19464825378203,4.12711917724592,4.11077184955519,4.17482571549252
"YJL085W",5.19347467304841,5.11956207196565,5.15554064950917,4.81488704285512,4.92725288941551,4.86751513180524
"YJL084C",4.35841216824595,4.2538565066248,4.29162530032877,4.38569616591578,4.38121817670483,4.33635162118137
"YJL083W",3.84971862058881,3.969752883225,3.91678704346453,4.26362176803601,4.14071016102647,4.12472052915514
"YJL082W",5.52366363555135,5.43612053635617,5.44702045807081,5.98708988555892,5.91103291494502,5.93520347843712
"YJL081C",6.30913883647741,6.30272093129562,6.29180583560533,6.54818356666933,6.57068448743953,6.56168510131478
"YJL080C",5.56942089147676,5.60690684187943,5.5520147062267,6.11638922707046,6.07597951656774,6.15087505915022
"YJL079C",11.0983375293715,11.1912175203411,11.2050082070712,11.5871474001324,11.6273812755757,11.7134237798033
"YJL078C",7.37454228246567,7.34481689398701,7.40756901195175,6.98290384169179,6.83351793625388,7.06557394820679
"YJL077W-B",6.29877975702871,6.5237633445928,6.5220339502862,6.76945694715862,6.75512795273913,6.67219196534097
"YJL077C",6.42185046744887,6.39062343972959,6.45381602109357,6.65885393655331,6.37237930872212,6.50645537639901
"YJL077W-A",0,0,0,0,0,0
"YJL076W",5.64093900947147,5.68929110684422,5.69157348428471,5.4381281669794,5.38061244211691,5.46541015765959
"YJL075C",2.01411654558521,1.79933764823923,2.00828853550646,2.02087546802669,1.75467381207471,2.10461745519606
"YJL074C",3.98837323469181,3.98464350366233,4.08471550453939,4.40867501616254,4.33992154984671,4.48744182158813
"YJL073W",5.2033575074967,5.29039464109191,5.31314282630103,4.92793526623758,4.92252682023933,4.99528224487013
"YJL072C",6.23751547496349,6.24161039989243,6.24476817828918,5.59483833906622,5.57377861881976,5.63983030974399
"YJL071W",5.95011289853879,5.97731628742301,5.91057165681242,4.87612556176716,4.88869188547139,4.83329402009319
"YJL070C",4.460916390356,4.42250829369434,4.37666240595244,4.80931493787459,4.79600885431264,4.69082563172308
"YJL069C",5.82407346564981,5.92950700087697,6.02436097724631,5.94242351182397,6.0414333939186,6.07375377367829
"YJL068C",7.0484012458642,6.94052769611008,6.96127448949936,7.42545931805484,7.42784746076696,7.35861853707991
"YJL066C",6.7547327453707,6.62910251687115,6.66575635392052,7.52786194691988,7.65347601415461,7.44451441734954
"YJL065C",7.19409310851419,7.22115404599443,7.14450229606423,6.92899919044576,6.77494911431778,6.7901621623547
"YJL063C",6.59991195628432,6.60013746965347,6.59942165239887,7.27225510830674,7.15066810422159,7.16607270338403
"YJL062W-A",7.75160080818201,7.72445095944043,7.76654390323432,8.8640950701763,8.72725229929178,8.76847979759989
"YJL062W",4.9912110538347,5.04122126689505,5.03502353976848,4.60672645774745,4.64478345588028,4.65488330309913
"YJL061W",5.07277831836658,5.04660241504409,5.08146964935704,4.74322873802776,4.86169490605378,4.74536483914073
"YJL060W",8.840858917019,8.78165405046034,8.52164299381371,6.0771831766055,6.15459092952311,5.94202420683131
"YJL059W",5.10837147064902,5.01262561418793,5.01377180114506,4.44990806018062,4.34438555533259,4.38727407549792
"YJL058C",4.15742303931611,4.21830254907626,4.11506436134729,3.85682081051637,3.8986055190405,3.83966112674628
"YJL057C",5.13921890573821,5.11010004318819,5.1373274061911,5.34908525532669,5.33554680173259,5.27577605681549
"YJL056C",7.45272750732289,7.40073875778573,7.49031139027214,6.81196105714544,6.88888025133201,6.66492980661712
"YJL055W",8.98980295958987,8.93844958931786,8.90558289013196,8.84274231687277,8.69276547686379,8.83734831233538
"YJL054W",6.3809176517692,6.35456837886113,6.41346749901661,6.36857653110186,6.36336399377512,6.40449748839831
"YJL053W",6.32122656528165,6.27801957787486,6.31699150289546,6.5094345370543,6.56027121444724,6.5270564267895
"YJL052C-A",3.49955360999697,3.04597242205221,3.19701987501879,3.25524095525837,3.02701298028417,3.5316746496783
"YJL052W",13.2418916094033,13.1019625698027,13.3395695744114,12.2619087893353,12.7027858688907,12.272010224149
"YJL051W",4.37254488890761,4.33592449807341,4.34459896156415,4.05089202911428,4.10226006278658,4.11264348746918
"YJL050W",4.95062454612218,5.07052316796642,4.97808455869805,5.37001658519871,5.43686722256072,5.47524052755548
"YJL049W",5.42391434629479,5.31067982774475,5.2880231111517,5.60532438167568,5.67748491304007,5.58047041870115
"YJL048C",5.37022162700492,5.29920940877012,5.30113073682579,5.27117624461095,5.17550113195895,5.28038720289295
"YJL047C-A",2.81460045114963,2.07937324191048,2.43550672390345,1.87567520321476,1.97593345243532,1.88093486952187
"YNCJ0009C",1.11144792210295,1.03349386276421,0.742784980294208,1.22211950534044,1.37117151580696,1.2589210950172
"YJL047C",4.26634759042209,4.32720253459786,4.27087531861015,4.0222641423365,4.02061953189321,4.0252432218715
"YJL046W",4.99936081959246,5.00424619328801,5.01290431287057,4.93628504925007,4.98631293071009,5.0044207865938
"YNCJ0010W",0,0.446734246919163,0.951427836046273,0,0,0.568484132020505
"YNCJ0011W",0.504990654533424,0,0,0,0,0
"YNCJ0012W",0,0,0,0,0.544396797008203,0
"YJL045W",3.98140151056252,3.96118050038981,3.85902337219163,4.89164641017076,4.85272079993085,4.9039948763073
"YJL044C",6.92438283649617,6.96039574767021,6.90213400429125,6.41651467482547,6.52448514369685,6.40971338694345
"YJL043W",4.27232641437356,4.35146479909643,4.24495516804245,4.58902287331346,4.65656092564022,4.52913861612793
"YJL042W",5.22728808308892,5.29333301005803,5.22536345563406,5.65660272013434,5.61778595719693,5.60383123650077
"YJL041W",6.00003164457055,5.95228027264612,5.96331232405771,6.06395457634478,6.03082577467262,6.05208128702763
"YJL039C",4.04180279302107,4.03558661773453,4.0320809731603,4.12896974192046,4.10944822399197,4.19271754114018
"YNCJ0013C",0,0,0.57177063047911,0,0,0
"YNCJ0014C",0,0,0.57177063047911,0,0,0
"YJL038C",5.54883695384382,5.67209498426133,5.59789055087829,5.93435162908121,5.92979303173771,5.92260464534665
"YJL037W",5.60056586182363,5.61442294229081,5.53258504300168,5.92116639462154,5.95588223769496,5.81710997511228
"YNCJ0015W",1.15274173356532,1.68128626350909,1.27477241498063,1.85700760321648,1.4772026812126,1.30361907552853
"YJL036W",6.15615966101012,6.11899959659033,6.05510071469375,6.54892670111134,6.5996267684853,6.398824611802
"YJL035C",4.80375256452739,4.88552235452807,5.09606496487742,5.42287833130257,5.21232797823744,5.61776985078534
"YJL034W",8.41814498124476,8.48766435627487,8.65146156861979,8.43441364367677,8.461856277305,8.64841730848528
"YJL033W",5.30186595374819,5.49272775996126,5.39584824549655,5.73757478386957,5.81456004373459,5.86700162038098
"YJL031C",5.96265189821645,5.99229105788917,5.9656272349899,5.85722844924389,5.97465342771191,5.94206885355162
"YJL030W",6.05548761950184,5.97825515910381,5.94793758075474,5.89248022698458,5.86263201458582,5.81306846922605
"YJL029C",4.72832326537769,4.78276357089462,4.76378264099355,4.76775745462222,4.72679727633366,4.67906882202161
"YNCJ0016C",1.16357512910117,0.803880685617961,0.97038893325799,0.815219497083104,1.48981181887515,0.581299639800359
"YJL028W",2.4331460682597,2.3131826427707,2.31041322572036,2.79512065496563,2.58731008347816,2.15372329180495
"YJL027C",1.45246937128039,1.77202281405958,1.8152498433262,1.89757964743057,1.91466025067705,1.98308680736666
"YJL026W",8.48243597702462,8.55770728229304,8.50203657799834,10.0499338137485,9.9814458089899,10.1663231994048
"YJL025W",4.30380065195107,4.37877257240422,4.49386912677361,4.24915809399475,4.16172551583451,4.24122163986137
"YJL024C",6.36815286543863,6.40210672721983,6.39886788443218,6.19613009235351,6.19411219394273,6.24054015230909
"YNCJ0017C",0,0.468217833102851,0,0,0,0
"YJL023C",5.46448225396699,5.42469480165364,5.35096899848436,5.71547109496409,5.80922103059507,5.69569448741858
"YJL020C",5.58527134681443,5.58186066606835,5.56764298005097,5.93857641688128,5.75424872678954,5.88298871953601
"YJL019W",4.30577331065857,4.3530578719433,4.39315067447524,4.30600271791922,4.26682459066977,4.33363954588437
"YJL016W",6.61165928294865,6.58034955512997,6.41662038736526,6.5098250834925,6.59819331852928,6.47362999806861
"YJL014W",6.91448320508314,6.91109224668378,6.91673065958353,6.94640039149331,7.01938984342516,7.03931219359206
"YJL013C",4.96417713391785,4.90507479361673,4.90796999809934,5.32991845966185,5.27967607094628,5.29233622526007
"YJL012C",6.23534296725815,6.26859640032112,6.25552425346959,6.057139813952,6.05876303255155,5.9589987416114
"YJL011C",5.80126863130728,5.8246398391432,5.91404461869425,5.80125591621161,5.84897732942561,5.9860223076547
"YNCJ0018W",0,0.457221709140379,0,0.464441306158201,0,0
"YNCJ0019C",0,0.812415255680459,0,0.469946059897223,0,0
"YJL010C",4.79064317054979,4.7778057316498,4.7956935294967,4.8309096462031,4.96659012838168,4.95144358853113
"YJL008C",6.56599376876802,6.6143140687241,6.66616530665745,6.82825643323165,6.85131993596258,6.76830625023178
"YJL007C",1.67957829772171,1.5789829754321,1.53097172030907,1.36973856424901,1.03407150788318,1.50582236722971
"YNCJ0020W",0,0,0,0,0,0
"YJL006C",5.66225519113303,5.53769851772883,5.63954532140594,5.34910943616382,5.51797968347657,5.36230331669763
"YNCJ0021C",1.65784314303699,0.404972702630633,1.17031331440813,1.72698205667012,1.56784533755575,0.897191419824561
"YJL005W",4.22885143787754,4.23082012305232,4.26882577016345,4.56236640819179,4.52481493944269,4.50538042361607
"YJL004C",6.77317867059753,6.74618016802513,6.65680130767614,6.45534745425671,6.56741332561305,6.51844435203393
"YJL003W",6.78188583212117,6.68682162903204,6.67561124719351,7.00579937464097,7.03532871051623,6.98426320243288
"YJL002C",7.29078942261121,7.23397227696501,7.30446245222803,6.90333144328177,6.97740066937291,6.90652098199849
"YJL001W",8.46089559509054,8.39490907408502,8.38737098612485,8.39342001241886,8.45562631210103,8.39328047676319
"YJR001W",6.26176528556227,6.22514324068358,6.22923176401013,5.56279877148974,5.66183285764019,5.56542007899833
"YJR002W",5.8204174990273,5.87294706763681,5.85665639352952,6.27811546446609,6.2825558186654,6.33996135849805
"YJR003C",5.41437411373743,5.38894184369029,5.37794823402835,5.23509192333227,5.28300414261458,5.16586508878794
"YJR004C",6.84276185163655,6.89009142712512,6.89216097142354,5.13039687363464,5.26238174890172,5.17578865885945
"YJR005W",5.4248164766609,5.41985310778381,5.46246702141409,5.74062851078233,5.71450319325752,5.69423199654406
"YJR005C-A",4.44357529605469,4.22969999463929,4.31283863042721,2.56453181609074,2.56455388989519,2.58723846796773
"YJR006W",5.88924500446504,5.88113520014864,5.8680163017863,5.7875453371527,5.83406173684911,5.88313392010303
"YJR007W",6.98246799010668,7.03121645514615,6.98371809949387,7.16581162854907,7.14207173592383,7.17575404033807
"YJR008W",6.55080901990703,6.51184887277372,6.38605029688573,7.45417236014578,7.44115333144409,7.33688711228124
"YJR009C",11.1621671759843,11.0979287167124,11.2390824171773,10.6543610801983,10.5869837323062,10.7157003211759
"YJR010W",10.5222639302154,10.5177132746932,10.1548002305767,5.33442818530856,5.53951747931094,5.24256682884589
"YJR010C-A",6.56859256743356,6.54180262258532,6.53001912535433,6.23868639712168,6.10810321222318,6.34562052009159
"YJR011C",5.3910944024272,5.37213208726691,5.39339294481096,5.29018582609081,5.17915738346685,5.32810922066523
"YJR012C",5.94614500962808,5.91213261356263,5.93969956569396,6.39765628098472,6.28564180520135,6.42885055976221
"YJR013W",5.28610671694423,5.191956443461,5.21504728254159,5.05939185027151,5.17075600925093,4.99154001258846
"YJR014W",7.58621383372392,7.64572010692626,7.71536679412891,7.53890286297143,7.5594887788794,7.47807595718436
"YJR015W",6.21996231967835,6.2382192770318,6.14485833271868,6.30378399245086,6.4431509521429,6.201368353174
"YJR016C",9.75507447058208,9.80554479668671,9.74633894109118,9.19653816644349,9.28638607454238,9.29061286305678
"YJR017C",7.84400145344973,7.8214534893657,7.89106393569445,7.96315387857519,7.79359297481366,7.90822929129876
"YJR019C",6.1180463241865,6.17010277135591,6.16994611156138,6.91199219181954,6.86130978693068,6.86586337003723
"YJR021C",6.12347493384407,6.04722501007743,6.09207504988303,5.88981582173158,5.99148176363518,5.83097099097104
"YJR022W",6.02664625202974,5.94167969936897,5.99589833286993,5.99452091823645,5.86070477921171,5.99763472491694
"YJR024C",6.41149252514016,6.45024986155652,6.43730322638082,6.96212872460385,6.84286031224833,6.99666303289437
"YJR025C",9.47092842970032,9.42317849553115,9.32685793556559,9.12351993233905,9.08922398618179,9.08529185537755
"YJR027W",1.32552099602662,1.18655263724473,1.21569302536766,0.501493295586488,0.586047130955145,0.462684544559604
"YJR026W",0,0,0,0,0,0
"YJR029W",0.00823892411058477,0.0148303743402541,0.0190495346522351,0.00757119709261643,0,0
"YJR028W",0,0,0,0,0,0
"YJR030C",4.67925435987482,4.52224418931646,4.62304298537708,4.31048687412813,4.34270464479391,4.34403819111738
"YJR031C",3.67411508670638,3.75692962856921,3.75673506287661,3.56100648496329,3.47805816337394,3.60678678319425
"YJR032W",5.74941680115246,5.75712895945921,5.67597959437773,5.4630607898974,5.43921888567586,5.49891070104213
"YJR033C",4.2314529133396,4.22082880111035,4.26338700359141,4.41782541735415,4.39138454014261,4.44601027252636
"YJR034W",6.24138550041665,6.21282269075793,6.09048529974912,7.05444566232772,6.97562863320882,6.96780339846195
"YJR035W",4.34226192537661,4.41356582311391,4.39319389246317,4.3962305883342,4.3433244125966,4.46028133482085
"YJR036C",4.07839506390836,4.02161521436874,4.00988174355916,3.82726884084346,3.79564500337659,3.77995680375327
"YJR039W",4.54034238832457,4.50910176339127,4.48537870656544,4.23448955607384,4.22262211830319,4.20676017882371
"YJR040W",5.49682307723382,5.48911924056623,5.55001613612364,5.21613378327077,5.20433067041719,5.22169231324756
"YJR041C",3.6939974236241,3.76584365845975,3.83407830633244,3.99845189625764,4.0538570849958,4.12698727735589
"YJR042W",5.73035250140535,5.71143523571657,5.68420591879274,5.86134313137246,5.95568391359546,5.85231470379993
"YJR043C",5.41313754495221,5.34263511661932,5.36822427926387,5.42872232685057,5.48705798599826,5.4884302161955
